Name,No_Injuries,Injury_Types,Days_Injured,Games_Missed,Age,Matches,Starts,Mins,Yellow_Cards,Red_Cards,Work_Rate,Vision,Teamwork,Strength,Stamina,Positioning,Pace,Natural_Fitness,Leadership,Flare,Determonation,Decisions,Concentration,Composure,Bravery,Balance,Anticipation,Agility,Aggression,Acceleration,Was_Injured?,% Games Played When Fit,Club_Arsenal,Club_Aston Villa,Club_Brighton,Club_Burnley,Club_Chelsea,Club_Crystal Palace,Club_Everton,Club_Fulham,Club_Leeds United,Club_Leicester City,Club_Liverpool FC,Club_Manchester City,Club_Manchester United,Club_Newcastle United,Club_Sheffield United,Club_Southampton,Club_Tottenham Hotspur,Club_West Bromwich Albion,Club_West Ham United,Club_Wolverhampton Wanderers,Best Pos_CD,Best Pos_CM,Best Pos_GK,Best Pos_LD,Best Pos_LM,Best Pos_RD,Best Pos_RM,Best Pos_ST
Morgan Sanson,2,"Muscle Injury, Contracture",34.0,6.0,25,9,3,294,3,0,16,15,16,12,14,10,14,15,10,14,14,13,12,14,12,13,13,14,12,15,1,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Conor Hourihane,1,Hamstring Injury,13.0,2.0,29,4,3,225,0,0,16,14,15,11,15,11,11,16,15,10,17,13,12,14,13,12,13,11,11,12,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Keinan Davis,1,Ankle Injury,37.0,3.0,22,15,1,277,0,0,13,11,12,14,12,7,12,11,6,11,10,10,10,10,13,12,10,13,13,13,1,0.38461538461538464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Carney Chukwuemeka,0,,,0.0,16,2,0,20,0,0,11,5,7,1,8,7,13,4,8,12,14,11,2,4,5,6,9,13,12,13,0,0.047619047619047616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Wesley,1,Knee Inury,112.0,17.0,23,3,0,18,0,0,14,12,14,17,14,8,12,15,8,13,12,13,12,13,13,15,14,12,16,12,1,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Neil Taylor,0,,,0.0,31,1,0,16,1,0,15,10,14,12,15,14,14,15,9,8,14,12,13,12,13,12,13,14,15,13,0,0.023809523809523808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jaden Philogene Bidace,0,,,0.0,18,1,0,1,0,0,7,7,6,6,6,5,13,12,2,10,7,6,7,9,6,5,3,9,12,14,0,0.023809523809523808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jonjo Shelvey,3,"Hamstring Injury, Groin Injury, Groin Injury",51.0,6.0,28,30,29,2617,7,0,11,18,13,14,14,10,10,13,14,13,11,13,12,13,15,12,13,9,15,10,1,0.8108108108108109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Miguel Almiron,2,"Knee Injury, Knock",21.0,2.0,26,34,28,2429,3,0,19,15,12,9,14,11,17,10,6,15,12,11,12,9,11,12,11,15,7,18,1,0.8292682926829268,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Karl Darlow,2,"Knee Injury, Groin Injury",63.0,7.0,29,25,25,2250,3,0,14,9,11,10,12,14,10,13,10,3,13,12,12,12,14,13,13,13,1,10,1,0.6944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Federico Fernandez,2,"Thigh Muscle Strain, Knock",38.0,8.0,31,24,24,2079,4,0,14,10,14,15,13,15,11,13,10,10,11,13,12,14,15,13,15,9,11,10,1,0.6857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Callum Wilson,4,"Hamstring Injury, Hamstring Injury, Hamstring Injury, Thigh Muscle Strain",99.0,12.0,28,26,23,2084,2,0,16,11,14,16,14,12,18,16,9,11,15,15,13,14,12,15,14,13,10,17,1,0.8387096774193549,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Joelinton,0,,,0.0,23,31,23,1983,3,0,14,13,15,15,16,9,14,12,9,13,15,14,12,13,16,17,11,11,17,13,0,0.7209302325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Isaac Hayden,3,"Knee Injury, Thigh Muscle Strain, Thigh Muscle Strain",99.0,16.0,25,24,22,1942,8,0,15,10,15,12,15,14,12,16,12,8,15,13,12,14,15,12,15,11,14,12,1,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ciaran Clark,3,"Knock, Calf Injury, Thigh Muscle Strain",43.0,7.0,30,22,21,1891,3,0,14,10,13,14,12,15,11,12,13,6,15,13,13,14,14,10,15,11,14,11,1,0.6111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jamal Lewis,3,"Thigh Muscle Strain, Knee Problems, Facial Fracture",21.0,4.0,22,24,20,1837,4,0,14,10,13,10,16,13,15,18,2,5,14,11,12,15,12,14,13,13,10,15,1,0.6153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jamaal Lascelles,5,"Foot Injury, Thigh Muscle Strain, Muscle Fatigue, Hip Injury, Ankle Problems",197.0,26.0,26,19,19,1625,4,0,15,4,15,16,14,14,13,16,17,4,14,12,13,12,15,11,13,10,15,11,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Allan Saint-Maximin,3,"Groin Injury, Calf Injury, Ankle Injury",106.0,18.0,23,25,19,1560,0,0,12,10,11,13,14,6,16,14,10,19,11,10,12,13,9,12,10,16,7,16,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jacob Murphy,0,,,0.0,25,26,17,1626,3,0,12,12,11,9,11,8,15,13,6,12,12,6,12,12,9,13,12,14,9,16,0,0.6046511627906976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jeff Hendrick,0,,,0.0,28,22,17,1422,3,1,15,12,16,12,14,14,13,14,11,12,14,10,14,14,12,14,13,14,8,13,0,0.5116279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sean Longstaff,1,Hamstring Injury,24.0,6.0,22,22,15,1412,2,0,16,13,16,13,15,11,12,11,10,11,7,13,11,13,13,13,13,11,11,11,1,0.5945945945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Matt Ritchie,1,Shoulder Injury,59.0,8.0,30,18,15,1350,2,0,18,12,15,11,15,12,12,16,15,11,14,12,12,13,15,13,13,11,15,11,1,0.5142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Emil Krafth,2,"Hip Injury, Ankle Injury",53.0,1.0,25,16,14,1288,4,0,14,14,13,13,14,14,13,12,8,8,13,13,12,12,13,15,13,13,11,14,1,0.38095238095238093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Paul Dummett,3,"Hamstring Injury, Thigh Muscle Strain, Hamstring Injury",61.0,8.0,28,15,14,1255,2,0,15,8,17,13,15,14,13,16,12,6,12,12,13,11,15,12,14,11,15,14,1,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fabian Schar,2,"Knee Injury, Knock",79.0,10.0,28,18,13,1246,4,1,12,14,16,15,13,13,13,12,11,9,12,14,11,14,13,12,14,10,17,10,1,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Martin Dubravka,1,Heel Bone Injury,118.0,16.0,31,13,13,1170,0,0,10,12,12,12,10,15,9,14,13,14,15,11,10,12,14,13,15,12,9,13,1,0.48148148148148145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Joe Willock,0,,,0.0,20,14,11,978,0,0,13,14,14,9,13,9,15,13,4,15,13,11,12,14,10,10,12,17,10,17,0,0.32558139534883723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Javier Manquillo,2,"Ankle Injury, Knock",33.0,4.0,26,13,10,825,1,0,15,9,14,12,15,14,15,12,9,11,16,13,14,14,13,9,13,14,13,13,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ryan Fraser,3,"Knock, Groin Injury, Hamstring Injury",63.0,8.0,26,18,9,928,2,1,14,11,14,13,13,10,16,12,10,13,13,13,10,12,13,14,12,13,7,17,1,0.5142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DeAndre Yedlin,2,"Torn Ankle Ligament, Knock",44.0,8.0,27,6,5,436,0,0,15,10,14,11,14,9,19,14,6,10,12,10,11,10,12,11,10,15,11,18,1,0.17142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dwight Gayle,1,Medial Collateral Ligament Injury,97.0,13.0,29,18,4,514,0,0,12,11,11,12,13,5,14,10,8,11,13,13,12,13,9,12,16,14,12,15,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Andy Carroll,1,Calf Injury,19.0,1.0,31,18,4,392,1,0,15,10,15,18,12,9,10,10,10,10,14,11,13,13,18,15,13,9,18,9,1,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Matthew Longstaff,1,Thigh Muscle Strain,38.0,8.0,20,5,4,377,0,0,18,13,15,13,15,12,13,13,10,11,14,12,12,13,14,11,12,10,14,12,1,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Elliot Anderson,0,,,0.0,17,1,0,4,0,0,11,8,8,6,6,8,12,14,9,12,8,7,7,7,1,7,7,10,8,14,0,0.023255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rui Patricio,1,Head Injury,16.0,0.0,32,37,37,3329,1,0,14,10,13,15,12,16,10,16,16,11,15,15,14,14,12,16,13,14,12,11,1,0.8809523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Conor Coady,0,,,0.0,27,37,37,3303,5,0,16,15,14,13,14,14,12,15,17,6,17,12,15,15,16,14,15,13,15,13,0,0.8809523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Nelson Semedo,0,,,0.0,26,34,34,2983,5,0,15,12,14,13,15,13,16,15,6,14,15,11,12,12,14,14,14,16,13,17,0,0.8095238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Ruben Neves,0,,,0.0,23,36,31,2675,8,0,6,5,4,9,8,10,12,18,7,1,4,11,3,5,7,5,11,12,12,12,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Pedro Neto,1,Knee Injury,295.0,31.0,20,31,30,2550,4,0,9,11,10,7,11,6,15,14,7,15,15,11,10,12,9,11,9,13,9,14,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Adama Traore,2,"Hamstring Injury, Knock",7.0,1.0,24,37,28,2649,4,0,10,10,9,15,12,10,20,12,8,18,14,8,8,9,12,14,9,15,12,20,1,0.9024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Joao Moutinho,0,,,0.0,33,33,28,2528,5,1,15,17,17,10,14,14,11,13,14,15,16,14,15,14,14,13,15,14,14,13,0,0.7857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Leander Dendoncker,1,Knock,26.0,5.0,25,33,28,2503,4,0,15,11,15,12,14,12,12,12,12,10,12,14,15,12,14,14,14,12,14,14,1,0.8918918918918919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Romain Saiss,1,Knock,9.0,2.0,30,27,27,2407,2,0,13,14,14,14,13,13,12,13,10,9,15,13,14,15,13,15,13,13,12,12,1,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Daniel Podence,4,"Groin Surgery, Tear In The Abductor Muscle, Thigh Problems, Shoulder Injury",197.0,19.0,24,24,22,1661,3,0,13,14,8,5,14,6,14,14,6,17,15,9,9,9,13,16,11,17,13,16,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Willy Boly,2,"Bruise, Muscle Injury",45.0,10.0,29,21,21,1879,2,0,13,11,13,17,13,16,13,14,12,13,13,12,11,13,14,16,14,11,17,13,1,0.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Rayan Aït Nouri,1,Bruise,13.0,0.0,19,21,16,1404,1,0,11,13,12,10,13,14,14,12,7,12,15,12,12,12,13,12,13,13,11,14,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Max Kilman,0,,,0.0,23,18,14,1310,4,0,12,10,12,13,12,12,14,11,6,7,13,12,11,14,10,13,14,13,7,14,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Willian José,0,,,0.0,28,17,12,1110,0,0,12,13,14,17,13,13,12,12,9,15,15,13,11,14,14,11,12,12,12,12,0,0.40476190476190477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Fabio Silva,0,,,0.0,18,32,11,1369,2,0,12,12,11,13,11,5,13,12,6,13,15,12,11,14,10,12,11,12,11,12,0,0.7619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Raúl Jiménez,2,"Fitness, Fractured Skull",227.0,31.0,29,10,10,823,0,0,16,11,15,13,14,10,14,14,8,9,16,12,14,13,16,14,13,12,17,15,1,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Fernando Marçal,3,"Groin Injury, Knock, Calf Injury",84.0,14.0,31,13,7,623,2,0,15,12,15,12,14,12,14,11,7,13,14,13,11,10,14,11,15,13,14,15,1,0.4642857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Jonny,1,Knee Injury,180.0,26.0,26,7,7,495,0,0,16,9,15,12,15,14,15,15,12,8,12,13,16,13,16,12,14,14,14,15,1,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Ki-Jana Hoever,0,,,0.0,18,12,5,577,1,0,10,11,10,10,10,11,13,12,8,10,15,10,10,13,10,11,10,11,11,13,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Vitinha,0,,,0.0,20,19,5,520,0,0,10,10,10,5,12,9,11,7,5,10,13,9,7,5,9,5,9,12,8,12,0,0.4523809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Morgan Gibbs-White,1,Fractured Foot,89.0,18.0,20,11,4,414,1,0,12,16,11,9,12,5,14,11,8,16,13,13,10,14,9,13,13,14,9,15,1,0.4583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Owen Otasowie,0,,,0.0,19,6,2,187,1,0,9,8,8,8,5,12,8,13,12,9,6,15,6,8,8,5,9,8,10,9,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Ruben Vinagre,1,Muscular Problems,13.0,2.0,21,2,1,173,0,0,15,13,11,10,13,9,15,11,9,15,14,9,8,14,12,13,12,15,11,17,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
John Ruddy,0,,,0.0,33,2,1,91,0,0,6,9,13,16,13,12,9,12,2,3,17,12,13,13,14,13,13,13,6,7,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Patrick Cutrone,1,Back Trouble,4.0,1.0,22,2,0,25,0,0,15,11,13,13,14,6,15,15,10,10,18,13,14,14,14,14,16,14,13,14,1,0.04878048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Oskar Buur,0,,,0.0,22,1,0,22,0,0,12,11,11,11,15,12,13,10,8,12,10,7,9,11,9,11,11,12,9,14,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Theo Corbeanu,0,,,0.0,18,1,0,9,0,0,8,7,6,4,12,4,13,12,7,9,13,13,6,4,6,6,3,13,14,11,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Vicente Guaita,0,,,0.0,33,37,37,3330,2,0,11,13,11,13,14,16,11,13,11,3,15,13,15,13,13,14,13,13,6,10,0,0.925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cheikhou Kouyate,0,,,0.0,30,36,35,3121,4,0,16,10,14,16,12,15,13,16,12,10,12,11,13,13,14,15,14,13,18,12,0,0.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Wilfried Zaha,3,"Thigh Muscle Strain, Knock, Knock",40.0,6.0,27,30,29,2612,6,0,15,11,10,12,15,6,17,13,10,17,12,13,9,10,14,14,11,16,15,17,1,0.8823529411764706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Eberechi Eze,3,"Achilles Tendon Problems, Knock, Groin Injury",166.0,12.0,22,34,29,2559,3,0,11,14,13,11,12,5,12,13,7,17,13,13,8,14,5,16,11,15,4,14,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Luka Milivojevic,0,,,0.0,29,31,27,2359,8,1,16,14,17,14,17,14,12,17,15,9,16,13,14,14,16,16,14,12,15,11,0,0.775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Andros Townsend,0,,,0.0,29,34,25,2258,0,0,15,10,11,11,15,9,16,15,10,14,13,11,12,9,10,13,8,13,8,15,0,0.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Joel Ward,2,"Knock, Groin Injury",46.0,5.0,30,26,25,2256,5,0,15,9,17,13,15,13,12,17,10,5,18,13,13,11,14,12,13,13,16,13,1,0.7428571428571429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jordan Ayew,0,,,0.0,28,33,23,2096,4,0,16,8,8,15,16,5,15,14,6,16,15,8,10,14,14,15,14,14,14,15,0,0.825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Christian Benteke,1,Ankle Injury,14.0,3.0,29,30,21,1816,3,1,9,13,10,18,14,8,14,14,9,12,16,9,11,9,13,17,10,13,12,13,1,0.8108108108108109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gary Cahill,3,"Knock, Calf Injury, Hamstring Injury",139.0,15.0,34,20,20,1800,3,0,17,13,18,16,16,14,11,14,19,14,14,11,14,13,20,13,14,9,15,12,1,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Patrick van Aanholt,1,Shoulder Injury,92.0,7.0,29,22,20,1777,2,0,12,12,10,11,15,8,18,13,6,12,6,8,10,12,9,11,8,15,10,16,1,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jairo Riedewald,2,"Knock, Knock",16.0,2.0,23,33,19,1820,4,0,11,15,14,11,13,14,14,13,10,10,11,13,13,13,12,14,13,13,12,12,1,0.868421052631579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tyrick Mitchell,2,"Knock, Knock",49.0,5.0,20,19,19,1710,1,0,11,9,11,7,16,12,14,12,4,7,17,12,9,11,13,7,11,10,5,15,1,0.5428571428571428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
James McArthur,1,Knock,124.0,18.0,32,18,17,1466,3,0,16,13,13,12,15,15,11,18,12,2,10,12,13,14,14,14,14,14,10,12,1,0.8181818181818182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jeffrey Schlupp,2,"Hamstring Injury, Knock",84.0,12.0,27,27,15,1428,3,0,13,12,12,13,14,11,17,15,7,12,15,8,9,12,12,12,13,12,10,16,1,0.9642857142857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Scott Dann,1,Bruise,12.0,1.0,33,15,15,1350,1,0,14,11,15,14,14,12,10,14,15,5,12,15,13,12,12,14,10,11,14,10,1,0.38461538461538464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nathaniel Clyne,1,Knock,1.0,0.0,29,13,13,1145,2,0,16,9,16,14,17,14,14,17,9,8,12,14,14,13,14,15,12,15,12,15,1,0.325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
James McCarthy,1,Hamstring Injury,27.0,3.0,29,16,10,821,1,0,15,10,16,14,12,15,11,14,10,6,14,15,13,12,16,14,14,12,16,9,1,0.43243243243243246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Michy Batshuayi,0,,,0.0,26,18,7,728,0,0,7,12,9,16,13,8,14,12,4,14,10,10,8,16,13,16,14,14,11,16,0,0.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
James Tomkins,1,Hip Injury,20.0,2.0,31,8,6,553,1,0,16,6,18,14,13,14,13,15,14,4,13,13,11,15,16,14,13,11,12,13,1,0.21052631578947367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mamadou Sakho,3,"Knock, Calf Injury, Hamstring Injury",246.0,27.0,30,4,3,276,0,0,12,11,14,17,16,14,14,15,16,10,17,13,11,10,15,12,15,12,15,13,1,0.3076923076923077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jean-Philippe Mateta,0,,,0.0,23,7,2,221,0,0,10,9,12,16,12,7,16,13,8,13,11,12,11,14,11,15,13,12,9,13,0,0.175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jack Butland,0,,,0.0,27,1,1,90,0,0,10,5,12,12,14,11,11,15,9,3,6,9,12,14,14,12,12,16,10,12,0,0.025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Martin Kelly,1,Calf Injury,52.0,10.0,30,1,0,2,0,0,16,13,11,14,15,14,13,10,10,5,14,13,14,12,16,13,13,13,13,12,1,0.03333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
James Ward-Prowse,1,Hamstring Injury,14.0,0.0,25,38,38,3420,5,0,19,16,15,10,18,11,11,18,14,11,17,13,13,10,12,14,11,13,10,12,1,0.8636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Jan Bednarek,0,,,0.0,24,36,36,3100,5,1,15,9,14,14,14,14,13,14,13,8,13,13,14,13,17,13,14,12,12,13,0,0.8181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Stuart Armstrong,3,"Knock, Hand Injury, Thigh Muscle Strain",25.0,5.0,28,33,32,2764,3,0,14,14,13,12,15,10,12,12,14,12,14,12,10,12,10,9,14,14,11,12,1,0.8461538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Alex McCarthy,0,,,0.0,30,30,30,2700,2,0,11,9,12,10,13,15,11,13,7,3,15,12,9,10,12,12,15,16,7,11,0,0.6818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Che Adams,1,Head Injury,16.0,1.0,24,36,30,2667,1,0,12,11,13,13,14,9,15,12,4,11,14,12,10,14,13,12,11,14,11,15,1,0.8372093023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Kyle Walker-Peters,1,Thigh Muscle Strain,17.0,4.0,23,30,30,2645,4,0,16,12,15,11,15,12,14,15,8,11,14,12,11,13,12,14,12,14,12,14,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Ryan Bertrand,1,Hamstring Injury,20.0,1.0,30,29,29,2598,5,0,15,11,12,12,16,14,14,16,10,10,16,15,13,13,14,11,13,13,11,14,1,0.6744186046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
